
<Log started at 08-08-2022, 09:07:57.558>
09:07:57.593: 🐙 AzimuthSuite v1.0.0.0 
09:07:57.924: Loading settings from AzimuthSuit.settings
09:07:58.025: Current application settings:
09:07:58.028: 
-- UseAUXGNSSCompas: True
-- AUXGNSSCompasBaudrate: baudRate38400
-- IsUseOutputport: False
-- OutPortBaudrate: baudRate9600
-- RemoteAddressToOutput: REM_ADDR_1
-- HeadingAdjust_deg: 0
-- LongitudalOffset_m: 0
-- TransverseOffset_m: 0
-- Salinity_PSU: 0
-- AddressMask: 1
-- MaxDist_m: 500
09:08:10.030: IsActive=True
09:16:29.594: INFO: COM6 (GNSS) >> $HEHDT,252.95,T*16
09:16:29.706: INFO: COM6 (GNSS) >> $HEHDT,253.65,T*18
09:16:29.801: INFO: COM6 (GNSS) >> $HEHDT,254.51,T*18
09:16:29.898: INFO: COM6 (GNSS) >> $HEHDT,255.35,T*1B
09:16:29.994: INFO: COM6 (GNSS) >> $HEHDT,256.26,T*1A
09:16:30.106: INFO: COM6 (GNSS) >> $HEHDT,257.20,T*1D
09:16:30.202: INFO: COM6 (GNSS) >> $HEHDT,258.02,T*12
09:16:30.202: INFO: COM6 (GNSS) >> $HEROT,293.3,A*20
09:16:30.249: INFO: COM6 (GNSS) >> $GNGNS,061631.00,4830.0937338,N,04433.2372061,E,DDD,29,0.5,-1.695,3.763,,,S*70
09:16:30.249: INFO: COM6 (GNSS) >> $GPGNS,061631.00,4830.0937338,N,04433.2372061,E,D,29,0.5,-1.695,3.763,5.0,0123,S*45
09:16:30.280: INFO: COM6 (GNSS) >> $GPGNS,061631.00,,,,,,9,,,,5.0,0123,S*0D
09:16:30.280: INFO: COM6 (GNSS) >> $GLGNS,061631.00,,,,,,6,,,,5.0,0123,S*1E
09:16:30.280: INFO: COM6 (GNSS) >> $GAGNS,061631.00,,,,,,9,,,,5.0,0123,S*1C
09:16:30.311: INFO: COM6 (GNSS) >> $GPRMC,061631.00,A,4830.0937338,N,04433.2372061,E,0.46,71.87,080822,9.6,E,D,S*71
09:16:30.311: INFO: COM6 (GNSS) >> $GPHEV,-0.00,*7F
09:16:30.311: INFO: COM6 (GNSS) >> $HEHDT,258.88,T*10
09:16:30.390: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,22.7,0.030375,45.5,,0.0,33.5,1.0,1120.71,26.8,,2.2,2.1
09:16:30.407: INFO: COM6 (GNSS) >> $HEHDT,259.76,T*10
09:16:30.503: INFO: COM6 (GNSS) >> $HEHDT,260.63,T*1E
09:16:30.599: INFO: COM6 (GNSS) >> $HEHDT,261.43,T*1D
09:16:30.695: INFO: COM6 (GNSS) >> $HEHDT,262.23,T*18
09:16:30.806: INFO: COM6 (GNSS) >> $HEHDT,262.99,T*19
09:16:30.902: INFO: COM6 (GNSS) >> $HEHDT,263.75,T*1A
09:16:30.999: INFO: COM6 (GNSS) >> $HEHDT,264.49,T*12
09:16:31.095: INFO: COM6 (GNSS) >> $HEHDT,265.20,T*1C
09:16:31.222: INFO: COM6 (GNSS) >> $HEHDT,265.89,T*1F
09:16:31.222: INFO: COM6 (GNSS) >> $HEROT,356.3,A*28
09:16:31.222: INFO: COM6 (GNSS) >> $GPGNS,061632.00,4830.0937639,N,04433.2374190,E,D,29,0.5,-1.685,3.763,4.0,0123,S*4B
09:16:31.238: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,25.4,0.030525,45.7,,0.0,27.5,0.9,1122.76,26.8,,2.0,1.1
09:16:31.253: INFO: COM6 (GNSS) >> $GNGNS,061632.00,4830.0937639,N,04433.2374190,E,DDD,29,0.5,-1.685,3.763,,,S*7F
09:16:31.253: INFO: COM6 (GNSS) >> $GPGNS,061632.00,,,,,,9,,,,4.0,0123,S*0F
09:16:31.284: INFO: COM6 (GNSS) >> $GAGNS,061632.00,,,,,,9,,,,4.0,0123,S*1E
09:16:31.284: INFO: COM6 (GNSS) >> $GLGNS,061632.00,,,,,,6,,,,4.0,0123,S*1C
09:16:31.314: INFO: COM6 (GNSS) >> $GPRMC,061632.00,A,4830.0937639,N,04433.2374190,E,0.56,88.62,080822,9.6,E,D,S*73
09:16:31.315: INFO: COM6 (GNSS) >> $GPHEV,0.01,*53
09:16:31.315: INFO: COM6 (GNSS) >> $HEHDT,266.46,T*1F
09:16:31.395: INFO: COM6 (GNSS) >> $HEHDT,267.06,T*1A
09:16:31.506: INFO: COM6 (GNSS) >> $HEHDT,267.72,T*19
09:16:31.602: INFO: COM6 (GNSS) >> $HEHDT,268.37,T*17
09:16:31.699: INFO: COM6 (GNSS) >> $HEHDT,268.98,T*12
09:16:31.794: INFO: COM6 (GNSS) >> $HEHDT,269.64,T*10
09:16:31.907: INFO: COM6 (GNSS) >> $HEHDT,270.26,T*1E
09:16:32.003: INFO: COM6 (GNSS) >> $HEHDT,270.98,T*1B
09:16:32.086: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,24.0,0.030512,45.7,,0.0,22.0,1.0,1121.41,26.8,,2.0,1.0
09:16:32.098: INFO: COM6 (GNSS) >> $HEHDT,271.70,T*1C
09:16:32.194: INFO: COM6 (GNSS) >> $HEHDT,272.49,T*15
09:16:32.226: INFO: COM6 (GNSS) >> $HEROT,380.2,A*22
09:16:32.226: INFO: COM6 (GNSS) >> $GPGNS,061633.00,4830.0937821,N,04433.2376619,E,D,29,0.5,-1.691,3.763,5.0,0123,S*4D
09:16:32.256: INFO: COM6 (GNSS) >> $GNGNS,061633.00,4830.0937821,N,04433.2376619,E,DDD,29,0.5,-1.691,3.763,,,S*78
09:16:32.256: INFO: COM6 (GNSS) >> $GPGNS,061633.00,,,,,,9,,,,5.0,0123,S*0F
09:16:32.287: INFO: COM6 (GNSS) >> $GLGNS,061633.00,,,,,,6,,,,5.0,0123,S*1C
09:16:32.287: INFO: COM6 (GNSS) >> $GAGNS,061633.00,,,,,,9,,,,5.0,0123,S*1E
09:16:32.318: INFO: COM6 (GNSS) >> $GPRMC,061633.00,A,4830.0937821,N,04433.2376619,E,0.57,71.68,080822,9.6,E,D,S*7C
09:16:32.318: INFO: COM6 (GNSS) >> $GPHEV,0.00,*52
09:16:32.318: INFO: COM6 (GNSS) >> $HEHDT,273.34,T*1E
09:16:32.398: INFO: COM6 (GNSS) >> $HEHDT,274.14,T*1B
09:16:32.494: INFO: COM6 (GNSS) >> $HEHDT,275.01,T*1E
09:16:32.607: INFO: COM6 (GNSS) >> $HEHDT,275.83,T*14
09:16:32.702: INFO: COM6 (GNSS) >> $HEHDT,276.68,T*12
09:16:32.799: INFO: COM6 (GNSS) >> $HEHDT,277.58,T*10
09:16:32.894: INFO: COM6 (GNSS) >> $HEHDT,278.42,T*14
09:16:32.933: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,24.3,0.030662,45.9,,0.0,16.0,1.0,1121.27,26.8,,2.4,-0.0
09:16:33.006: INFO: COM6 (GNSS) >> $HEHDT,279.32,T*12
09:16:33.102: INFO: COM6 (GNSS) >> $HEHDT,280.29,T*1E
09:16:33.198: INFO: COM6 (GNSS) >> $HEHDT,281.24,T*12
09:16:33.198: INFO: COM6 (GNSS) >> $HEROT,437.5,A*2E
09:16:33.229: INFO: COM6 (GNSS) >> $GPGNS,061634.00,4830.0938179,N,04433.2378845,E,D,29,0.5,-1.725,3.763,5.0,0123,S*46
09:16:33.260: INFO: COM6 (GNSS) >> $GPGNS,061634.00,,,,,,9,,,,5.0,0123,S*08
09:16:33.260: INFO: COM6 (GNSS) >> $GNGNS,061634.00,4830.0938179,N,04433.2378845,E,DDD,29,0.5,-1.725,3.763,,,S*73
09:16:33.291: INFO: COM6 (GNSS) >> $GLGNS,061634.00,,,,,,6,,,,5.0,0123,S*1B
09:16:33.291: INFO: COM6 (GNSS) >> $GAGNS,061634.00,,,,,,9,,,,5.0,0123,S*19
09:16:33.307: INFO: COM6 (GNSS) >> $GPRMC,061634.00,A,4830.0938179,N,04433.2378845,E,0.58,78.27,080822,9.6,E,D,S*74
09:16:33.307: INFO: COM6 (GNSS) >> $GPHEV,-0.03,*7C
09:16:33.307: INFO: COM6 (GNSS) >> $HEHDT,282.11,T*17
09:16:33.403: INFO: COM6 (GNSS) >> $HEHDT,282.96,T*18
09:16:33.499: INFO: COM6 (GNSS) >> $HEHDT,283.72,T*13
09:16:33.595: INFO: COM6 (GNSS) >> $HEHDT,284.43,T*16
09:16:33.707: INFO: COM6 (GNSS) >> $HEHDT,285.13,T*12
09:16:33.781: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,23.8,0.030350,45.5,,0.0,8.5,1.0,1120.52,26.8,,3.5,2.1
09:16:33.803: INFO: COM6 (GNSS) >> $HEHDT,285.73,T*14
09:16:33.899: INFO: COM6 (GNSS) >> $HEHDT,286.31,T*11
09:16:33.995: INFO: COM6 (GNSS) >> $HEHDT,286.86,T*1D
09:16:34.107: INFO: COM6 (GNSS) >> $HEHDT,287.31,T*10
09:16:34.218: INFO: COM6 (GNSS) >> $HEHDT,287.62,T*16
09:16:34.219: INFO: COM6 (GNSS) >> $HEROT,407.0,A*28
09:16:34.249: INFO: COM6 (GNSS) >> $GPGNS,061635.00,4830.0938257,N,04433.2380981,E,D,29,0.5,-1.751,3.763,5.0,0123,S*45
09:16:34.249: INFO: COM6 (GNSS) >> $GNGNS,061635.00,4830.0938257,N,04433.2380981,E,DDD,29,0.5,-1.751,3.763,,,S*70
09:16:34.280: INFO: COM6 (GNSS) >> $GLGNS,061635.00,,,,,,6,,,,5.0,0123,S*1A
09:16:34.280: INFO: COM6 (GNSS) >> $GPGNS,061635.00,,,,,,9,,,,5.0,0123,S*09
09:16:34.280: INFO: COM6 (GNSS) >> $GAGNS,061635.00,,,,,,9,,,,5.0,0123,S*18
09:16:34.312: INFO: COM6 (GNSS) >> $GPRMC,061635.00,A,4830.0938257,N,04433.2380981,E,0.46,94.45,080822,9.6,E,D,S*7D
09:16:34.312: INFO: COM6 (GNSS) >> $GPHEV,-0.06,*79
09:16:34.312: INFO: COM6 (GNSS) >> $HEHDT,287.85,T*1F
09:16:34.407: INFO: COM6 (GNSS) >> $HEHDT,287.98,T*13
09:16:34.503: INFO: COM6 (GNSS) >> $HEHDT,288.14,T*18
09:16:34.599: INFO: COM6 (GNSS) >> $HEHDT,288.20,T*1F
09:16:34.629: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,25.1,0.030825,46.2,,0.0,95.0,0.9,1123.50,26.8,,3.2,1.9
09:16:34.695: INFO: COM6 (GNSS) >> $HEHDT,288.19,T*15
09:16:34.807: INFO: COM6 (GNSS) >> $HEHDT,288.15,T*19
09:16:34.903: INFO: COM6 (GNSS) >> $HEHDT,287.97,T*1C
09:16:34.999: INFO: COM6 (GNSS) >> $HEHDT,287.76,T*13
09:16:35.095: INFO: COM6 (GNSS) >> $HEHDT,287.50,T*17
09:16:35.222: INFO: COM6 (GNSS) >> $HEHDT,287.24,T*14
09:16:35.222: INFO: COM6 (GNSS) >> $GPGNS,061636.00,4830.0937703,N,04433.2382356,E,D,29,0.5,-1.719,3.763,4.0,0123,S*42
09:16:35.222: INFO: COM6 (GNSS) >> $HEROT,235.2,A*2D
09:16:35.253: INFO: COM6 (GNSS) >> $GPGNS,061636.00,,,,,,9,,,,4.0,0123,S*0B
09:16:35.253: INFO: COM6 (GNSS) >> $GNGNS,061636.00,4830.0937703,N,04433.2382356,E,DDD,29,0.5,-1.719,3.763,,,S*76
09:16:35.284: INFO: COM6 (GNSS) >> $GLGNS,061636.00,,,,,,6,,,,4.0,0123,S*18
09:16:35.284: INFO: COM6 (GNSS) >> $GAGNS,061636.00,,,,,,9,,,,4.0,0123,S*1A
09:16:35.300: INFO: COM6 (GNSS) >> $GPRMC,061636.00,A,4830.0937703,N,04433.2382356,E,0.44,136.16,080822,9.6,E,D,S*4A
09:16:35.300: INFO: COM6 (GNSS) >> $GPHEV,-0.02,*7D
09:16:35.316: INFO: COM6 (GNSS) >> $HEHDT,286.90,T*1A
09:16:35.395: INFO: COM6 (GNSS) >> $HEHDT,286.55,T*13
09:16:35.477: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,23.5,0.031025,46.5,,0.0,5.0,0.9,1121.44,26.8,,1.6,0.0
09:16:35.508: INFO: COM6 (GNSS) >> $HEHDT,286.19,T*1B
09:16:35.604: INFO: COM6 (GNSS) >> $HEHDT,285.84,T*1C
09:16:35.700: INFO: COM6 (GNSS) >> $HEHDT,285.50,T*15
09:16:35.796: INFO: COM6 (GNSS) >> $HEHDT,285.16,T*17
09:16:35.908: INFO: COM6 (GNSS) >> $HEHDT,284.78,T*1E
09:16:36.004: INFO: COM6 (GNSS) >> $HEHDT,284.44,T*11
09:16:36.100: INFO: COM6 (GNSS) >> $HEHDT,284.09,T*18
09:16:36.196: INFO: COM6 (GNSS) >> $HEHDT,283.75,T*14
09:16:36.212: INFO: COM6 (GNSS) >> $HEROT,55.3,A*18
09:16:36.243: INFO: COM6 (GNSS) >> $GPGNS,061637.00,4830.0936774,N,04433.2383392,E,D,29,0.5,-1.695,3.763,5.0,0123,S*4F
09:16:36.243: INFO: COM6 (GNSS) >> $GNGNS,061637.00,4830.0936774,N,04433.2383392,E,DDD,29,0.5,-1.695,3.763,,,S*7A
09:16:36.274: INFO: COM6 (GNSS) >> $GPGNS,061637.00,,,,,,9,,,,5.0,0123,S*0B
09:16:36.274: INFO: COM6 (GNSS) >> $GLGNS,061637.00,,,,,,6,,,,5.0,0123,S*18
09:16:36.274: INFO: COM6 (GNSS) >> $GAGNS,061637.00,,,,,,9,,,,5.0,0123,S*1A
09:16:36.304: INFO: COM6 (GNSS) >> $GPRMC,061637.00,A,4830.0936774,N,04433.2383392,E,0.43,146.41,080822,9.6,E,D,S*41
09:16:36.304: INFO: COM6 (GNSS) >> $GPHEV,0.00,*52
09:16:36.304: INFO: COM6 (GNSS) >> $HEHDT,283.43,T*11
09:16:36.324: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,26.3,0.031175,46.7,,0.0,280.0,0.9,1122.13,26.8,,1.6,0.0
09:16:36.401: INFO: COM6 (GNSS) >> $HEHDT,283.06,T*10
09:16:36.497: INFO: COM6 (GNSS) >> $HEHDT,282.74,T*14
09:16:36.593: INFO: COM6 (GNSS) >> $HEHDT,282.32,T*16
09:16:36.704: INFO: COM6 (GNSS) >> $HEHDT,281.96,T*1B
09:16:36.800: INFO: COM6 (GNSS) >> $HEHDT,281.61,T*13
09:16:36.897: INFO: COM6 (GNSS) >> $HEHDT,281.34,T*13
09:16:36.993: INFO: COM6 (GNSS) >> $HEHDT,281.02,T*16
09:16:37.105: INFO: COM6 (GNSS) >> $HEHDT,280.75,T*17
09:16:37.188: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,26.0,0.031800,47.7,,0.0,282.5,0.9,1120.92,26.8,,1.5,-0.1
09:16:37.200: INFO: COM6 (GNSS) >> $HEHDT,280.49,T*18
09:16:37.200: INFO: COM6 (GNSS) >> $HEROT,-44.3,A*35
09:16:37.232: INFO: COM6 (GNSS) >> $GPGNS,061638.00,4830.0935853,N,04433.2384454,E,D,29,0.5,-1.693,3.763,5.0,0123,S*45
09:16:37.263: INFO: COM6 (GNSS) >> $GNGNS,061638.00,4830.0935853,N,04433.2384454,E,DDD,29,0.5,-1.693,3.763,,,S*70
09:16:37.263: INFO: COM6 (GNSS) >> $GPGNS,061638.00,,,,,,9,,,,5.0,0123,S*04
09:16:37.263: INFO: COM6 (GNSS) >> $GLGNS,061638.00,,,,,,6,,,,5.0,0123,S*17
09:16:37.294: INFO: COM6 (GNSS) >> $GPRMC,061638.00,A,4830.0935853,N,04433.2384454,E,0.33,142.91,080822,9.6,E,D,S*43
09:16:37.294: INFO: COM6 (GNSS) >> $GAGNS,061638.00,,,,,,9,,,,5.0,0123,S*15
09:16:37.310: INFO: COM6 (GNSS) >> $HEHDT,280.28,T*1F
09:16:37.310: INFO: COM6 (GNSS) >> $GPHEV,0.00,*52
09:16:37.406: INFO: COM6 (GNSS) >> $HEHDT,280.02,T*17
09:16:37.502: INFO: COM6 (GNSS) >> $HEHDT,279.80,T*1B
09:16:37.598: INFO: COM6 (GNSS) >> $HEHDT,279.56,T*10
09:16:37.694: INFO: COM6 (GNSS) >> $HEHDT,279.30,T*10
09:16:37.806: INFO: COM6 (GNSS) >> $HEHDT,279.16,T*14
09:16:37.902: INFO: COM6 (GNSS) >> $HEHDT,278.96,T*1D
09:16:37.998: INFO: COM6 (GNSS) >> $HEHDT,278.80,T*1A
09:16:38.036: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,24.4,0.031312,46.9,,0.0,12.5,0.9,1121.83,26.8,,2.2,-0.4
09:16:38.094: INFO: COM6 (GNSS) >> $HEHDT,278.62,T*16
09:16:38.207: INFO: COM6 (GNSS) >> $HEHDT,278.38,T*19
09:16:38.207: INFO: COM6 (GNSS) >> $HEROT,-66.0,A*36
09:16:38.237: INFO: COM6 (GNSS) >> $GPGNS,061639.00,4830.0935166,N,04433.2385369,E,D,29,0.5,-1.667,3.763,5.0,0123,S*48
09:16:38.268: INFO: COM6 (GNSS) >> $GNGNS,061639.00,4830.0935166,N,04433.2385369,E,DDD,29,0.5,-1.667,3.763,,,S*7D
09:16:38.268: INFO: COM6 (GNSS) >> $GLGNS,061639.00,,,,,,6,,,,5.0,0123,S*16
09:16:38.268: INFO: COM6 (GNSS) >> $GPGNS,061639.00,,,,,,9,,,,5.0,0123,S*05
09:16:38.299: INFO: COM6 (GNSS) >> $GPHEV,0.03,*51
09:16:38.299: INFO: COM6 (GNSS) >> $GAGNS,061639.00,,,,,,9,,,,5.0,0123,S*14
09:16:38.299: INFO: COM6 (GNSS) >> $GPRMC,061639.00,A,4830.0935166,N,04433.2385369,E,0.31,136.45,080822,9.6,E,D,S*4D
09:16:38.315: INFO: COM6 (GNSS) >> $HEHDT,278.26,T*16
09:16:38.395: INFO: COM6 (GNSS) >> $HEHDT,278.16,T*15
09:16:38.507: INFO: COM6 (GNSS) >> $HEHDT,278.08,T*1A
09:16:38.603: INFO: COM6 (GNSS) >> $HEHDT,278.02,T*10
09:16:38.699: INFO: COM6 (GNSS) >> $HEHDT,277.97,T*13
09:16:38.795: INFO: COM6 (GNSS) >> $HEHDT,278.03,T*11
09:16:38.884: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,24.1,0.030812,46.2,,0.0,193.0,1.0,1119.98,26.8,,2.7,-0.5
09:16:38.907: INFO: COM6 (GNSS) >> $HEHDT,278.01,T*13
09:16:39.003: INFO: COM6 (GNSS) >> $HEHDT,278.01,T*13
09:16:39.099: INFO: COM6 (GNSS) >> $HEHDT,278.02,T*10
09:16:39.195: INFO: COM6 (GNSS) >> $HEHDT,278.07,T*15
09:16:39.226: INFO: COM6 (GNSS) >> $HEROT,-44.2,A*34
09:16:39.226: INFO: COM6 (GNSS) >> $GPGNS,061640.00,4830.0934669,N,04433.2386089,E,D,29,0.5,-1.625,3.763,4.0,0123,S*46
09:16:39.257: INFO: COM6 (GNSS) >> $GNGNS,061640.00,4830.0934669,N,04433.2386089,E,DDD,29,0.5,-1.625,3.763,,,S*72
09:16:39.257: INFO: COM6 (GNSS) >> $GPGNS,061640.00,,,,,,9,,,,4.0,0123,S*0A
09:16:39.288: INFO: COM6 (GNSS) >> $GLGNS,061640.00,,,,,,6,,,,4.0,0123,S*19
09:16:39.288: INFO: COM6 (GNSS) >> $GAGNS,061640.00,,,,,,9,,,,4.0,0123,S*1B
09:16:39.319: INFO: COM6 (GNSS) >> $GPRMC,061640.00,A,4830.0934669,N,04433.2386089,E,0.26,131.01,080822,9.6,E,D,S*45
09:16:39.319: INFO: COM6 (GNSS) >> $GPHEV,0.07,*55
09:16:39.319: INFO: COM6 (GNSS) >> $HEHDT,278.08,T*1A
09:16:39.399: INFO: COM6 (GNSS) >> $HEHDT,278.04,T*16
09:16:39.495: INFO: COM6 (GNSS) >> $HEHDT,277.99,T*1D
09:16:39.607: INFO: COM6 (GNSS) >> $HEHDT,278.08,T*1A
09:16:39.703: INFO: COM6 (GNSS) >> $HEHDT,278.07,T*15
09:16:39.732: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,24.9,0.030850,46.2,,0.0,13.0,0.9,1121.52,26.8,,2.8,-0.0
09:16:39.799: INFO: COM6 (GNSS) >> $HEHDT,278.03,T*11
09:16:39.895: INFO: COM6 (GNSS) >> $HEHDT,277.99,T*1D
09:16:40.007: INFO: COM6 (GNSS) >> $HEHDT,277.87,T*12
09:16:40.103: INFO: COM6 (GNSS) >> $HEHDT,277.86,T*13
09:16:40.199: INFO: COM6 (GNSS) >> $HEHDT,277.86,T*13
09:16:40.199: INFO: COM6 (GNSS) >> $HEROT,-31.2,A*36
09:16:40.230: INFO: COM6 (GNSS) >> $GPGNS,061641.00,4830.0934186,N,04433.2386813,E,D,29,0.5,-1.590,3.763,5.0,0123,S*46
09:16:40.261: INFO: COM6 (GNSS) >> $GPGNS,061641.00,,,,,,9,,,,5.0,0123,S*0A
09:16:40.261: INFO: COM6 (GNSS) >> $GNGNS,061641.00,4830.0934186,N,04433.2386813,E,DDD,29,0.5,-1.590,3.763,,,S*73
09:16:40.292: INFO: COM6 (GNSS) >> $GLGNS,061641.00,,,,,,6,,,,5.0,0123,S*19
09:16:40.292: INFO: COM6 (GNSS) >> $GAGNS,061641.00,,,,,,9,,,,5.0,0123,S*1B
09:16:40.308: INFO: COM6 (GNSS) >> $GPHEV,0.10,*53
09:16:40.308: INFO: COM6 (GNSS) >> $GPRMC,061641.00,A,4830.0934186,N,04433.2386813,E,0.27,134.67,080822,9.6,E,D,S*4D
09:16:40.308: INFO: COM6 (GNSS) >> $HEHDT,277.85,T*10
09:16:40.404: INFO: COM6 (GNSS) >> $HEHDT,277.89,T*1C
09:16:40.500: INFO: COM6 (GNSS) >> $HEHDT,277.95,T*11
09:16:40.579: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,24.3,0.030937,46.4,,0.0,14.0,0.9,1121.00,26.8,,2.4,0.8
09:16:40.596: INFO: COM6 (GNSS) >> $HEHDT,277.93,T*17
09:16:40.708: INFO: COM6 (GNSS) >> $HEHDT,277.86,T*13
09:16:40.804: INFO: COM6 (GNSS) >> $HEHDT,277.84,T*11
09:16:40.900: INFO: COM6 (GNSS) >> $HEHDT,277.79,T*13
09:16:40.996: INFO: COM6 (GNSS) >> $HEHDT,277.85,T*10
09:16:41.108: INFO: COM6 (GNSS) >> $HEHDT,277.80,T*15
09:16:41.203: INFO: COM6 (GNSS) >> $HEHDT,277.79,T*13
09:16:41.203: INFO: COM6 (GNSS) >> $HEROT,-24.0,A*30
09:16:41.219: INFO: COM6 (GNSS) >> $GPGNS,061642.00,4830.0933716,N,04433.2387556,E,D,29,0.5,-1.568,3.763,5.0,0123,S*47
09:16:41.250: INFO: COM6 (GNSS) >> $GNGNS,061642.00,4830.0933716,N,04433.2387556,E,DDD,29,0.5,-1.568,3.763,,,S*72
09:16:41.281: INFO: COM6 (GNSS) >> $GPGNS,061642.00,,,,,,9,,,,5.0,0123,S*09
09:16:41.281: INFO: COM6 (GNSS) >> $GLGNS,061642.00,,,,,,6,,,,5.0,0123,S*1A
09:16:41.281: INFO: COM6 (GNSS) >> $GAGNS,061642.00,,,,,,9,,,,5.0,0123,S*18
09:16:41.313: INFO: COM6 (GNSS) >> $GPRMC,061642.00,A,4830.0933716,N,04433.2387556,E,0.31,128.59,080822,9.6,E,D,S*4C
09:16:41.313: INFO: COM6 (GNSS) >> $GPHEV,0.12,*51
09:16:41.313: INFO: COM6 (GNSS) >> $HEHDT,277.82,T*17
09:16:41.393: INFO: COM6 (GNSS) >> $HEHDT,277.79,T*13
09:16:41.427: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,24.1,0.031624,47.4,,0.0,193.0,0.9,1121.45,26.8,,2.9,1.4
09:16:41.504: INFO: COM6 (GNSS) >> $HEHDT,277.82,T*17
09:16:41.601: INFO: COM6 (GNSS) >> $HEHDT,277.79,T*13
09:16:41.696: INFO: COM6 (GNSS) >> $HEHDT,277.73,T*19
09:16:41.793: INFO: COM6 (GNSS) >> $HEHDT,277.64,T*1F
09:16:41.905: INFO: COM6 (GNSS) >> $HEHDT,277.61,T*1A
09:16:42.001: INFO: COM6 (GNSS) >> $HEHDT,277.59,T*11
09:16:42.097: INFO: COM6 (GNSS) >> $HEHDT,277.58,T*10
09:16:42.193: INFO: COM6 (GNSS) >> $HEHDT,277.53,T*1B
09:16:42.224: INFO: COM6 (GNSS) >> $HEROT,-22.8,A*3E
09:16:42.224: INFO: COM6 (GNSS) >> $GPGNS,061643.00,4830.0933232,N,04433.2388353,E,D,29,0.5,-1.545,3.763,5.0,0123,S*46
09:16:42.255: INFO: COM6 (GNSS) >> $GPGNS,061643.00,,,,,,9,,,,5.0,0123,S*08
09:16:42.255: INFO: COM6 (GNSS) >> $GNGNS,061643.00,4830.0933232,N,04433.2388353,E,DDD,29,0.5,-1.545,3.763,,,S*73
09:16:42.275: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,23.8,0.031675,47.5,,0.0,14.5,0.9,1122.78,26.8,,2.9,1.4
09:16:42.286: INFO: COM6 (GNSS) >> $GLGNS,061643.00,,,,,,6,,,,5.0,0123,S*1B
09:16:42.286: INFO: COM6 (GNSS) >> $GAGNS,061643.00,,,,,,9,,,,5.0,0123,S*19
09:16:42.317: INFO: COM6 (GNSS) >> $GPRMC,061643.00,A,4830.0933232,N,04433.2388353,E,0.27,136.46,080822,9.6,E,D,S*44
09:16:42.317: INFO: COM6 (GNSS) >> $GPHEV,0.13,*50
09:16:42.317: INFO: COM6 (GNSS) >> $HEHDT,277.50,T*18
09:16:42.396: INFO: COM6 (GNSS) >> $HEHDT,277.34,T*1A
09:16:42.492: INFO: COM6 (GNSS) >> $HEHDT,277.18,T*14
09:16:42.604: INFO: COM6 (GNSS) >> $HEHDT,277.10,T*1C
09:16:42.700: INFO: COM6 (GNSS) >> $HEHDT,277.00,T*1D
09:16:42.796: INFO: COM6 (GNSS) >> $HEHDT,276.98,T*1D
09:16:42.893: INFO: COM6 (GNSS) >> $HEHDT,276.93,T*16
09:16:43.004: INFO: COM6 (GNSS) >> $HEHDT,276.80,T*14
09:16:43.100: INFO: COM6 (GNSS) >> $HEHDT,276.78,T*13
09:16:43.123: INFO: COM17 (AZM) >> $PAZM3,1,0,0,0,21.0,0.031775,47.6,,0.0,15.5,0.9,1119.82,26.8,,2.7,0.9
09:16:43.196: INFO: COM6 (GNSS) >> $HEHDT,276.70,T*1B
09:16:43.227: INFO: COM6 (GNSS) >> $GPGNS,061644.00,4830.0932724,N,04433.2389178,E,D,29,0.5,-1.531,3.763,4.0,0123,S*4A
09:16:43.227: INFO: COM6 (GNSS) >> $HEROT,-24.7,A*37
09:16:43.258: INFO: COM6 (GNSS) >> $GNGNS,061644.00,4830.0932724,N,04433.2389178,E,DDD,29,0.5,-1.531,3.763,,,S*7E
09:16:43.258: INFO: COM6 (GNSS) >> $GPGNS,061644.00,,,,,,9,,,,4.0,0123,S*0E
09:16:43.289: INFO: COM6 (GNSS) >> $GAGNS,061644.00,,,,,,9,,,,4.0,0123,S*1F
09:16:43.289: INFO: COM6 (GNSS) >> $GLGNS,061644.00,,,,,,6,,,,4.0,0123,S*1D
09:16:43.305: INFO: COM6 (GNSS) >> $GPRMC,061644.00,A,4830.0932724,N,04433.2389178,E,0.31,130.13,080822,9.6,E,D,S*4B
09:16:43.305: INFO: COM6 (GNSS) >> $GPHEV,0.14,*57
09:16:43.305: INFO: COM6 (GNSS) >> $HEHDT,276.67,T*1D
09:16:43.401: INFO: COM6 (GNSS) >> $HEHDT,276.61,T*1B
